,played_at,track_name,explicit,duration_ms,type,playlist_url
2672,2017-04-22T18:14:30.400Z,Yeah!,False,250373,,
2673,2017-06-14T11:35:18.246Z,Techno Systems - Original Mix,False,497142,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
2674,2017-04-19T21:12:37.162Z,Nutshell,True,164926,playlist,
2675,2017-04-15T15:22:28.402Z,Mannish Boy,False,321133,playlist,
2676,2017-05-17T10:14:53.373Z,Daylight,False,252320,album,
2677,2017-06-14T10:32:34.916Z,"Hold On, We're Going Home",False,227880,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
2678,2017-04-10T13:48:39.086Z,Addicted,False,141143,playlist,
2679,2017-06-08T06:41:15.616Z,Re-Think - Original Mix,False,327616,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2680,2017-04-21T17:23:24.641Z,Tetra Hydro Booster,False,406423,,
2681,2017-04-05T09:35:36.632Z,Aniversário,False,250826,artist,
2682,2017-04-22T18:00:48.575Z,Bye Bye Bye,False,200560,,
2683,2017-05-09T19:29:02.667Z,Way Back,True,227272,playlist,
2684,2017-05-22T13:39:21.134Z,Stronger Than Me,False,214493,playlist,
2685,2017-05-24T13:04:29.101Z,Necromancin,False,125746,album,https://open.spotify.com/album/3tbAr7OCbuu3ojhSG6FPC6
2686,2017-06-19T09:34:25.307Z,Have A Good Time,False,228533,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2687,2017-05-23T21:53:56.401Z,Historia,False,398102,,
2688,2017-04-02T18:58:10.058Z,I Can Make You Dance,False,239333,playlist,
2689,2017-06-13T21:25:00.825Z,Love and Happiness,False,321795,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2690,2017-04-22T18:45:07.270Z,"Heartbroken, In Disrepair",False,201280,,
2691,2017-04-25T13:35:02.971Z,Pájaros,False,327279,album,
2692,2017-04-19T09:42:26.695Z,No Rain,False,493613,album,
2693,2017-05-19T12:27:09.167Z,Till The End Of The Night - Remastered Studio,False,414347,playlist,
2694,2017-05-12T15:51:12.770Z,In the Treetops,False,174992,playlist,
2695,2017-04-25T10:26:01.720Z,Don't Tear Me Up - 2007 Remastered Version,False,252845,album,
2696,2017-06-12T16:52:19.735Z,It Ain't Me (with Selena Gomez),False,220780,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
2697,2017-04-19T12:43:31.442Z,War Lord,False,183879,album,
2698,2017-05-27T16:09:50.750Z,Let's Ride,True,237680,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2699,2017-04-09T18:47:53.867Z,Fu Man Chu,False,189440,playlist,
2700,2017-06-20T09:27:10.487Z,Come To India,False,443586,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2701,2017-04-25T12:22:20.133Z,N'timbara,False,241306,album,
2702,2017-06-09T07:59:45.733Z,Got This Happy Feeling,False,276373,,
2703,2017-06-13T11:35:42.699Z,I Am The Black Gold Of The Sun,False,292453,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2704,2017-05-09T19:19:06.096Z,Perfect.,False,223546,playlist,
2705,2017-06-25T22:40:03.596Z,Drunk As A Monk - Rabbit in the Moon Remix,False,544653,album,https://open.spotify.com/album/3xmoreNKcN0AL1GUt2X8Qq
2706,2017-05-24T13:01:57.931Z,Rock Unorthodox,False,180386,album,https://open.spotify.com/album/3tbAr7OCbuu3ojhSG6FPC6
2707,2017-04-16T20:20:11.522Z,Hope,False,451047,album,
2708,2017-05-12T07:44:34.494Z,Satin Doll,False,195186,album,
2709,2017-06-12T10:47:12.278Z,This Dark Matter - Nu:Tone Remix,False,405093,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2710,2017-05-23T09:13:02.672Z,You Give Love A Bad Name,False,223733,,
2711,2017-06-02T13:39:02.796Z,Pure Cosmic Energy,False,696671,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0QjPZU2mNSeDJTKisb9kNw
2712,2017-04-07T13:37:33.952Z,Amanecer,False,248773,,
2713,2017-04-04T11:25:40.308Z,My Brother,False,339333,,
2714,2017-05-24T06:54:27.965Z,Sólo Tú,False,253186,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
2715,2017-05-17T07:55:07.721Z,Perfect World,False,384426,playlist,
2716,2017-06-21T21:02:36.901Z,Good Cop Bad Cop,True,207093,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXbd3n9ltn0q5v
2717,2017-05-19T09:02:57.524Z,Release Me,False,276440,album,
2718,2017-04-24T09:46:37.658Z,Express Yourself - Remastered Mono Single Version,False,232906,playlist,
2719,2017-05-12T16:32:56.442Z,Dear Blue,False,408853,playlist,
2720,2017-06-05T13:08:33.949Z,Beyond Illusion - Original Mix,False,435397,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2721,2017-05-24T08:18:34.225Z,The Gift - Bladerunner Remix,False,380400,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
2722,2017-04-11T21:18:53.021Z,Tramp,False,339960,,
2723,2017-05-23T09:35:16.245Z,Civil War,False,462093,album,https://open.spotify.com/album/5NL0MCTSbQtO13G62ofWAf
2724,2017-04-03T20:44:36.031Z,Klokkenluiders,False,388840,playlist,
2725,2017-04-14T09:46:28.993Z,Sintayehu,False,408280,playlist,
2726,2017-04-22T21:53:11.294Z,London Cafe Blues,False,202109,,
2727,2017-04-10T08:08:29.049Z,Livin' It Up,False,261945,playlist,
2728,2017-05-03T12:59:27.214Z,Hihache,False,425466,playlist,
2729,2017-05-13T19:17:30.955Z,Black Coffee,False,200440,,
2730,2017-05-03T17:23:36.212Z,"One Scotch, One Bourbon, One Beer - Bonus track",False,254200,playlist,
2731,2017-04-12T10:01:33.998Z,Holy Cities - Original Mix,False,568946,album,
2732,2017-05-12T09:20:47.988Z,Fools Rush In,False,149072,,
2733,2017-05-23T08:07:35.666Z,Rebel Heart,False,238924,playlist,https://open.spotify.com/user/1170891844/playlist/6Sl2nf79IZcs8ObeQGNAuV
2734,2017-05-24T09:07:15.258Z,Sweet Harmony,False,368560,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
2735,2017-04-21T12:23:42.995Z,Up North Trip,False,298000,playlist,
2736,2017-06-28T19:07:49.903Z,Praise You,False,324240,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2737,2017-05-13T19:47:18.129Z,The Kid From Red Bank - 1994 Remastered Version,False,161866,,
2738,2017-05-23T06:35:21.322Z,Pesti Események,True,211920,album,https://open.spotify.com/album/2muudqrKuhoQaMrsTlkEEP
2739,2017-05-19T09:09:24.584Z,Mount Kushmore,True,228297,playlist,
2740,2017-04-24T13:19:59.735Z,Spooky,False,155133,,
2741,2017-04-05T20:24:33.100Z,Hideaway,False,152266,,
2742,2017-04-23T14:58:54.830Z,Ground Luminosity - Ott's New Yoghurt Loom Mix,False,511706,playlist,
2743,2017-05-25T08:50:54.965Z,Ready To Die,True,264546,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
2744,2017-04-21T21:03:10.893Z,Pony,False,251733,playlist,
2745,2017-05-12T07:57:40.818Z,Blue and Sentimental,False,192040,album,
2746,2017-06-05T10:15:12.298Z,Yes Baby Yes,False,300693,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2747,2017-06-10T11:04:42.469Z,By the Way,False,383093,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2748,2017-05-14T09:56:39.315Z,Farewell Ferengistan,False,373540,playlist,
2749,2017-04-24T11:35:36.682Z,2 bit Blues,False,207786,playlist,
2750,2017-04-15T19:10:06.525Z,Farther on up the Road - 2012 Remaster,False,155226,playlist,
2751,2017-05-08T15:26:52.400Z,Blues Music,False,255426,playlist,
2752,2017-05-23T19:20:19.574Z,Quem Me Leva (feat. Elin Melgarejo),False,209973,album,https://open.spotify.com/album/23ypr5gp98P0Y2gTtD1QgT
2753,2017-04-22T21:54:14.077Z,Evenly,False,62611,,
2754,2017-05-22T18:55:38.713Z,Yègellé Tezeta,False,194293,playlist,
2755,2017-04-16T12:02:29.868Z,Haven't Got a Dollar to Pay Your House Rent Man - Remastered 2002,False,208666,playlist,
2756,2017-05-03T13:50:22.491Z,Get Up and Get It,False,164693,,
2757,2017-04-06T17:08:06.022Z,Poppa Large,True,162066,playlist,
2758,2017-05-08T15:58:23.795Z,Easin' In,False,194613,playlist,
2759,2017-04-05T21:30:15.725Z,How Do You Feel,False,210493,,
2760,2017-04-08T08:02:39.660Z,Junior's Place,False,360573,playlist,
2761,2017-04-05T11:20:06.923Z,I Trusted U,False,223227,playlist,
2762,2017-04-25T13:16:59.031Z,Pure Love,False,273973,album,
2763,2017-06-21T12:23:38.586Z,Lara / Arr Hayes: Granada,False,215599,artist,https://open.spotify.com/artist/3DkkiE0G5N1d1AOG6yTMOo
2764,2017-05-22T13:48:27.468Z,(The Forgotten People),False,190906,playlist,
2765,2017-04-18T09:21:26.426Z,What's The Altitude - feat. Hymnal,False,263666,playlist,
2766,2017-05-19T07:59:01.802Z,By Design,True,257053,playlist,
2767,2017-05-02T20:15:58.234Z,Still A Friend Of Mine,False,337760,,
2768,2017-04-14T20:34:52.724Z,Tuxedo Junction - Remastered,False,208306,album,
2769,2017-05-03T12:49:41.659Z,The Inside Man - Soopasoul remix,False,440350,playlist,
2770,2017-04-16T20:35:32.888Z,Out of Touch,False,451776,album,
2771,2017-06-27T07:05:06.325Z,Ripple,False,382040,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2772,2017-04-24T20:46:07.496Z,Night Walker,False,308560,playlist,
2773,2017-04-05T08:30:08.995Z,Mindenki valakié,False,253746,,
2774,2017-06-12T11:10:06.614Z,The Plan That Cannot Fail - Logistics Remix,False,301255,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2775,2017-06-02T23:31:09.101Z,Slim's Return,False,236306,,
2776,2017-05-03T16:55:04.191Z,Give Me Water,False,200314,playlist,
2777,2017-04-19T12:18:00.607Z,This Is How A Garden Grows - UNKLE Reconstruction,False,460542,album,
2778,2017-05-09T22:01:04.619Z,Unholy War,False,209752,playlist,
2779,2017-04-20T09:36:31.695Z,Heygana,False,358626,playlist,
2780,2017-05-22T08:02:47.561Z,See You Leave,True,299320,playlist,
2781,2017-06-25T21:22:55.837Z,Uplifter,False,356582,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2782,2017-06-21T20:59:09.294Z,Are You Lost In The World Like Me? - Zarva Remix,False,453013,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXbd3n9ltn0q5v
2783,2017-04-08T18:06:47.876Z,Nxcht,False,258838,playlist,
2784,2017-04-29T13:42:09.443Z,Why Don't We Do It In The Road,False,227346,playlist,
2785,2017-04-08T17:31:12.269Z,Someday (feat. Oddisee),False,210053,playlist,
2786,2017-05-12T09:36:10.055Z,Hay Burner,False,256160,,
2787,2017-05-03T13:42:26.481Z,One Girl / One Boy,False,243626,,
2788,2017-04-29T13:25:03.015Z,"One Scotch, One Bourbon, One Beer - Bonus track",False,254200,playlist,
2789,2017-05-14T11:36:49.180Z,Sparki - Earlier Version,False,292641,album,
2790,2017-06-12T09:15:10.633Z,Snowflakes Catcher,False,309034,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2791,2017-05-22T09:43:46.875Z,Insane in the Brain,False,202013,playlist,
2792,2017-06-07T08:28:50.480Z,Go On,True,190237,album,https://open.spotify.com/album/4HGpekiabmZyat5xw23uZB
2793,2017-06-12T06:15:43.146Z,I Got a Love,False,198360,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2794,2017-04-21T09:23:57.668Z,Fanfare,False,84773,album,
2795,2017-04-14T20:28:10.284Z,Moonlight Serenade - Remastered,False,202160,album,
2796,2017-05-12T15:24:52.051Z,I Didn't Know What Time It Was,False,367493,playlist,
2797,2017-05-19T06:34:49.191Z,By Design,True,257053,,
2798,2017-04-13T19:37:43.410Z,Hard To Forget - Moods Remix,False,243151,playlist,
2799,2017-05-22T18:52:23.756Z,It's Your Thing,False,539440,playlist,
2800,2017-04-16T11:40:18.807Z,When The Saints Go Marching In,False,164293,playlist,
2801,2017-04-14T21:53:04.210Z,Fly Away,False,221893,playlist,
2802,2017-05-27T21:45:23.805Z,DNA.,True,185946,album,https://open.spotify.com/album/7wbJhbCvhPfbK1CLAkpq25
2803,2017-04-19T15:27:45.234Z,Party&bullshit,True,168557,,
2804,2017-04-14T14:03:46.038Z,Beneath a Cloud - Mhm One Remix,False,475384,album,
2805,2017-06-26T22:18:49.702Z,Whale Salt Dog - Bird Of Prey Remix,False,321162,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2806,2017-06-28T06:32:20.492Z,Juicy Shrooms,True,425211,playlist,https://open.spotify.com/user/1166777603/playlist/78CnfaxoM4CZ3RJgZyj1HH
2807,2017-06-26T13:15:31.334Z,Nyiduonge Drums,False,263539,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2808,2017-05-25T09:06:10.939Z,Juicy,True,302693,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
2809,2017-05-09T20:25:23.212Z,Best Of My Love,False,212520,playlist,
2810,2017-05-16T09:40:05.195Z,All That Glitters,False,393640,playlist,
2811,2017-04-15T19:48:22.664Z,Take It Easy Baby,False,223386,playlist,
2812,2017-04-19T15:19:45.580Z,Amanecer,False,248773,,
2813,2017-04-05T12:29:28.479Z,We Got U,False,210040,playlist,
2814,2017-04-14T19:52:04.071Z,Promise,True,224240,playlist,
2815,2017-05-22T13:23:14.644Z,Gimme Your Love,False,290853,playlist,
2816,2017-04-03T19:49:01.308Z,Boom - Explicit Album Version,True,233493,playlist,
2817,2017-04-10T18:19:06.979Z,Spirit in the Machine,False,245906,album,
2818,2017-04-15T14:51:17.511Z,Hound Dog,False,181000,playlist,
2819,2017-04-08T18:28:10.022Z,Water Slide,False,254857,playlist,
2820,2017-04-22T18:22:50.384Z,Ms. Jackson,True,270506,,
2821,2017-06-24T19:05:15.394Z,Ms. Ho,False,116758,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
2822,2017-05-27T21:48:04.567Z,YAH.,True,160293,album,https://open.spotify.com/album/7wbJhbCvhPfbK1CLAkpq25
2823,2017-06-17T08:54:27.464Z,Complain,False,360544,playlist,https://open.spotify.com/user/1170891844/playlist/34Eiti0QsIeYOZOczaDXKm
2824,2017-05-23T08:58:21.675Z,Everyday,True,194840,,
2825,2017-05-17T08:11:44.677Z,Home Town,False,261160,album,
2826,2017-04-12T08:20:20.805Z,Galactic Mantra - Liquid Soul Remix,False,574214,,
2827,2017-06-28T18:54:17.289Z,Right Here Right Now,False,387706,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2828,2017-06-17T09:06:58.816Z,Suicidal Thoughts,False,170240,album,https://open.spotify.com/album/2yiX02xQ3Qo2fDXbfEQeS3
2829,2017-04-09T18:19:20.355Z,Mojo Hand,False,182508,,
2830,2017-04-09T21:19:49.848Z,Here I Come,False,217200,playlist,
2831,2017-05-18T12:10:33.804Z,Altered States,False,438500,album,
2832,2017-05-09T21:49:39.679Z,Wish I Didn't Miss You,False,270893,playlist,
2833,2017-06-26T23:48:13.971Z,Kim Dub,False,482134,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2834,2017-06-06T13:38:22.816Z,Exposed,False,606529,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2835,2017-06-06T11:46:55.810Z,Spiritual Orphans,False,397960,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2836,2017-04-11T09:54:34.154Z,Rhythm,False,280800,playlist,
2837,2017-06-27T03:45:47.558Z,Light Universe,False,415800,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2838,2017-05-13T18:45:07.512Z,Straight Life,False,272986,album,
2839,2017-05-09T21:36:14.764Z,Lake By the Ocean,False,239026,playlist,
2840,2017-04-14T08:37:50.922Z,Changa Chikuyo,False,248040,playlist,
2841,2017-06-27T04:44:10.706Z,Askia - Tzoura Remix,False,472723,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2842,2017-06-07T13:08:40.899Z,Interlater - Hernán Cattáneo & Soundexile Remix,False,368893,album,https://open.spotify.com/album/3APzha7n0cOFqWyk6rQJhj
2843,2017-05-24T08:07:11.663Z,Whisper,False,331974,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
2844,2017-04-14T08:24:23.646Z,Yere faga (feat. Tony Allen),False,310620,playlist,
2845,2017-05-22T13:29:03.734Z,I'll Fall Apart,False,126813,playlist,
2846,2017-05-22T20:54:07.494Z,Eddie's Love,False,209800,,
2847,2017-05-02T18:10:17.101Z,Talking Bout My Baby,False,223520,playlist,
2848,2017-05-28T16:50:45.387Z,In Your Mind,False,371147,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
2849,2017-06-12T08:32:39.571Z,Love and Happiness,False,321795,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2850,2017-06-04T18:22:49.484Z,Dirty Cash,False,354880,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
2851,2017-04-10T19:28:32.493Z,Elevate My Mind,False,196826,album,
2852,2017-04-19T18:01:12.378Z,Lai Lah - v1.infinity,False,450933,album,
2853,2017-05-19T08:50:10.716Z,Do the Romp,False,208640,album,
2854,2017-06-10T10:37:01.323Z,Rain Outside My Window,False,339562,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2855,2017-05-17T14:18:59.607Z,Saturn,False,217053,playlist,
2856,2017-04-21T21:24:22.329Z,Deeper,False,208107,playlist,
2857,2017-06-21T20:38:52.757Z,Telihold,True,215744,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXbd3n9ltn0q5v
2858,2017-04-19T15:44:04.993Z,Fiesta,False,219040,,
2859,2017-06-05T11:02:30.503Z,Scud Books,False,224640,playlist,https://open.spotify.com/user/nbalivemusic/playlist/7DlwwpNnzL7IFeoTOiYURN
2860,2017-06-12T17:00:39.105Z,Valerie - Version Revisited,False,219413,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
2861,2017-05-12T08:58:28.240Z,Si tu vois ma mère - Slow,False,193573,,
2862,2017-05-17T14:00:44.853Z,Funkafized,False,299000,playlist,
2863,2017-04-04T11:55:21.634Z,"I'm Leavin' U (Gotta Go, Gotta Go ) [feat. MC Lyte] - C & J Fulltime Mix",False,273306,,
2864,2017-06-06T10:08:21.584Z,Twin Reaction,False,491775,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2865,2017-05-18T12:03:14.454Z,Ready To Rumble,False,379239,album,
2866,2017-06-19T19:43:51.417Z,On & On - Feat. Sadat X,False,218639,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2867,2017-05-22T12:54:53.239Z,Koop Island Blues,False,276360,playlist,
2868,2017-05-02T18:14:14.679Z,I'm a Ram,False,227480,playlist,
2869,2017-06-07T12:33:07.265Z,July,False,251520,album,https://open.spotify.com/album/3APzha7n0cOFqWyk6rQJhj
2870,2017-04-15T14:15:09.362Z,Lovesick Blues - Show 9,False,172226,artist,
2871,2017-05-09T21:25:01.207Z,Sugar,False,249230,playlist,
2872,2017-05-23T19:27:25.542Z,No More Disguise (feat. Lou Lou Ghelichkhani),False,208919,album,https://open.spotify.com/album/23ypr5gp98P0Y2gTtD1QgT
2873,2017-06-06T08:13:56.004Z,Doteyaki,False,432000,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2874,2017-04-02T21:07:35.031Z,I Know You Got Soul,False,288000,playlist,
2875,2017-04-18T09:57:28.433Z,Heygana,False,358626,playlist,
2876,2017-04-25T18:05:26.794Z,Jitter,False,384000,playlist,
2877,2017-06-06T09:27:49.591Z,True Lies,False,434117,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2878,2017-05-12T10:28:27.405Z,My Funny Valentine,False,246066,,
2879,2017-06-23T20:49:12.066Z,Bazinga,False,496567,,
2880,2017-04-22T21:16:03.612Z,Trip,False,64003,playlist,
2881,2017-04-09T21:00:32.727Z,With My Own Two Hands,False,274693,playlist,
2882,2017-04-05T21:33:21.477Z,Sligo River Blues,False,185400,,
2883,2017-04-12T20:54:27.894Z,Oh Devil,False,217586,playlist,
2884,2017-05-24T09:36:45.959Z,Afterlife,False,530480,,
2885,2017-05-27T16:51:57.283Z,Dawn Till Dusk - Original Mix,False,538794,,
2886,2017-06-07T12:20:03.787Z,Jag House 1989,False,317786,album,https://open.spotify.com/album/3APzha7n0cOFqWyk6rQJhj
2887,2017-06-04T09:29:38.145Z,Chicken or Beef,False,375882,playlist,https://open.spotify.com/user/1145000573/playlist/65DgkoqZ3roSTZTEP5toAy
2888,2017-04-25T16:45:25.056Z,The Stones Are Not Too Busy,False,629203,playlist,
2889,2017-04-06T09:58:46.109Z,In Da Club,True,193466,playlist,
2890,2017-04-22T17:20:32.352Z,Evil (Is Going On),False,173706,,
2891,2017-06-26T07:39:06.395Z,Jég dupla whiskyvel,False,273920,,
2892,2017-05-29T07:27:39.457Z,Radio Entelechy,False,452000,album,https://open.spotify.com/album/0Gpzpr7DcOXAWM3lXUR1bP
2893,2017-04-05T12:05:41.270Z,Don't Stop Making It Happen,False,181093,playlist,
2894,2017-04-22T21:30:14.090Z,Utopia,False,70076,playlist,
2895,2017-06-27T12:53:42.530Z,Probability Space - Original Mix,False,488077,playlist,https://open.spotify.com/user/1166777603/playlist/78CnfaxoM4CZ3RJgZyj1HH
2896,2017-04-10T12:53:37.137Z,90's Class Act (Ek),False,134693,playlist,
2897,2017-05-22T13:16:02.734Z,Sometimes,False,250533,playlist,
2898,2017-06-19T08:14:00.947Z,Theme From The Iron Horse,False,272000,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2899,2017-04-09T17:52:47.903Z,Why Don't We Do It In The Road,False,227346,,
2900,2017-05-18T12:17:22.785Z,Nature Of Reality,False,408311,album,
